Cosine,Rh-Rh-Rh,Rh-Rh-C,Rh-Rh-O,Rh-Rh-P,Rh-Rh-H,Rh-Rh-Br,Rh-Rh-F,Rh-Rh-Cl,Rh-Rh-S,Rh-Rh-N,Rh-C-Rh,Rh-C-C,Rh-C-O,Rh-C-P,Rh-C-H,Rh-C-Br,Rh-C-F,Rh-C-Cl,Rh-C-S,Rh-C-N,Rh-O-Rh,Rh-O-C,Rh-O-O,Rh-O-P,Rh-O-H,Rh-O-Br,Rh-O-F,Rh-O-Cl,Rh-O-S,Rh-O-N,Rh-P-Rh,Rh-P-C,Rh-P-O,Rh-P-P,Rh-P-H,Rh-P-Br,Rh-P-F,Rh-P-Cl,Rh-P-S,Rh-P-N,Rh-H-Rh,Rh-H-C,Rh-H-O,Rh-H-P,Rh-H-H,Rh-H-Br,Rh-H-F,Rh-H-Cl,Rh-H-S,Rh-H-N,Rh-Br-Rh,Rh-Br-C,Rh-Br-O,Rh-Br-P,Rh-Br-H,Rh-Br-Br,Rh-Br-F,Rh-Br-Cl,Rh-Br-S,Rh-Br-N,Rh-F-Rh,Rh-F-C,Rh-F-O,Rh-F-P,Rh-F-H,Rh-F-Br,Rh-F-F,Rh-F-Cl,Rh-F-S,Rh-F-N,Rh-Cl-Rh,Rh-Cl-C,Rh-Cl-O,Rh-Cl-P,Rh-Cl-H,Rh-Cl-Br,Rh-Cl-F,Rh-Cl-Cl,Rh-Cl-S,Rh-Cl-N,Rh-S-Rh,Rh-S-C,Rh-S-O,Rh-S-P,Rh-S-H,Rh-S-Br,Rh-S-F,Rh-S-Cl,Rh-S-S,Rh-S-N,Rh-N-Rh,Rh-N-C,Rh-N-O,Rh-N-P,Rh-N-H,Rh-N-Br,Rh-N-F,Rh-N-Cl,Rh-N-S,Rh-N-N
0.628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036587398936895554,0.0005664049914083137,0.003578581937225098,0.025272729299474515,0.0,0.0,0.0,0.0,0.0,0.0,0.004320361877991581,0.0007400944327629541,1.844131368657635e-06,0.0017206838071089675,0.0,0.0,0.0,0.0,0.0,0.0,0.0012030385781895488,0.0007528175846941013,0.0,0.01731507531092256,0.0,0.0,0.0,0.0,0.0,0.0,0.054121129025059944,0.00393497048244789,0.009911327769130202,0.02889125409757385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6532663316582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030595625284394166,0.0053572312771058405,0.000930816350523974,0.021555616473415543,0.0,0.0,0.0,0.0,0.0,0.0,0.002334795859932298,0.004484325056492861,0.001671690937208506,0.0039670810893971805,0.0,0.0,0.0,0.0,0.0,0.0,5.598777797449774e-05,0.006335104250137005,2.763257368171902e-18,0.007421960014343009,0.0,0.0,0.0,0.0,0.0,0.0,0.0877890504074629,0.0052438822401791796,0.010629877589766773,0.03097394155460032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.678391959798995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03525118604602451,0.010250541115943519,0.012890152512517213,0.025148677758488534,0.0,0.0,0.0,0.0,0.0,0.0,0.00420101836786748,0.0013105749589117143,0.010410308433316104,0.0018874267580457123,0.0,0.0,0.0,0.0,0.0,0.0,1.3949119839938467e-08,0.00223676034379441,1.2208781831459993e-10,0.00016089973908384297,0.0,0.0,0.0,0.0,0.0,0.0,0.10116445506529392,0.0006954929521960487,0.012232765181892554,0.050626977850927825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039147591681411166,0.011843599279710605,0.016541600273765507,0.0366514448845732,0.0,0.0,0.0,0.0,0.0,0.0,0.002934162273941569,0.0003583492483330539,0.01070313617696692,0.007805613413649243,0.0,0.0,0.0,0.0,0.0,0.0,9.461006401444864e-11,0.00032418936362265934,1.1930271403677709e-05,1.4327156401301241e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.04531511654733964,0.005617879995104588,0.019197936736142583,0.03861604232566286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7286432160804021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020716093068211733,0.01176987313587425,0.020041219888152873,0.06172385474780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0028606947045984074,1.3517913924834064e-06,0.00253837866359966,0.013868783741295486,0.0,0.0,0.0,0.0,0.0,0.0,1.225035753221428e-05,0.0006088089743345828,0.0034562605707564626,4.943550237058787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.030533399340337698,0.00553105378038723,0.01592267044569027,0.014638992941540066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7537688442211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056557871506902724,0.009046466286987107,0.04216505158017577,0.08225960550940209,0.0,0.0,0.0,0.0,0.0,0.0,0.0031246070076770033,1.5216857965026286e-11,0.0007334559177150327,0.007362207713287996,0.0,0.0,0.0,0.0,0.0,0.0,0.0053699626346250555,0.005387214984438357,0.012328288492782162,0.0005656413147495035,0.0,0.0,0.0,0.0,0.0,0.0,0.07826086323500613,0.006526616162871746,0.01788312324414407,0.014457637096709233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7788944723618091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03481333994528579,0.014564995118628106,0.046426211371760444,0.05974312689108891,0.0,0.0,0.0,0.0,0.0,0.0,0.003316874956202553,1.8534815519042183e-08,0.006237944818679708,0.012988118975298757,0.0,0.0,0.0,0.0,0.0,0.0,0.03224165519881679,0.0008299046545238355,0.008794743397553192,0.0039750272063600505,0.0,0.0,0.0,0.0,0.0,0.0,0.03928979935737823,0.01442996961119203,0.008749292486153568,0.018989253998712683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164799441328765,0.009481321046548153,0.072006565614995,0.06603553910735602,0.0,0.0,0.0,0.0,0.0,0.0,0.00420452112300035,5.930739167137964e-05,0.0009302972341027612,0.011503449540870892,0.0,0.0,0.0,0.0,0.0,0.0,0.03571367443207828,7.987257206412886e-07,0.00029794274025358444,0.0040280469310882945,0.0,0.0,0.0,0.0,0.0,0.0,0.035332839713233984,0.014629423185216336,0.00139683154205277,0.006466880239024702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8291457286432161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640632350833556,0.008271697640463945,0.04784192155941964,0.025058892688238972,0.0,0.0,0.0,0.0,0.0,0.0,0.009111599940550393,0.0009429880892608549,0.0006975391961720888,0.006642677149437017,0.0,0.0,0.0,0.0,0.0,0.0,0.008030577872962406,1.781991882838045e-09,4.4112403078866746e-08,0.027648600393897743,0.0,0.0,0.0,0.0,0.0,0.0,0.06769622223232645,0.000877754174928527,0.004810109074750789,0.036726768474480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8542713567839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921620240522622,0.012411689873135165,0.016255729563855983,0.04432912613305753,0.0,0.0,0.0,0.0,0.0,0.0,0.006908345827281844,0.0010395641182898983,0.005597512632602448,0.007754232750022068,0.0,0.0,0.0,0.0,0.0,0.0,0.015618621364063903,1.9237423468814992e-05,1.552813847342883e-14,0.012828977445108877,0.0,0.0,0.0,0.0,0.0,0.0,0.034055388522378216,0.0004859610420962943,0.008045928200861452,0.0273262952508787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8793969849246231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08942095206087528,0.007270718101796002,0.02301113179832611,0.04373475106119556,0.0,0.0,0.0,0.0,0.0,0.0,0.00961002947441508,0.0004103806022469924,0.002237195313921425,0.02106484686004107,0.0,0.0,0.0,0.0,0.0,0.0,0.0038384657331981286,0.0008074572980764273,0.0,0.001522815531011536,0.0,0.0,0.0,0.0,0.0,0.0,0.036979682224454906,0.0032067280641472785,0.012617242704872675,0.04055191595921195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708863352586117,0.0029334765452802627,0.033639632090379165,0.03488677693216117,0.0,0.0,0.0,0.0,0.0,0.0,0.008398311146079468,2.0062998709349265e-06,0.001529366500958363,0.005228357693150467,0.0,0.0,0.0,0.0,0.0,0.0,0.004372543525986494,0.00048098293633709854,0.0,0.0026776667601744646,0.0,0.0,0.0,0.0,0.0,0.0,0.02729381101354664,0.002004105374140887,0.013578032772816901,0.06317936994431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9296482412060302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.924940530438299e-09,0.08859908699667639,0.00449577103341291,0.03681555816976463,0.05882346777519903,0.0,0.0,0.0,0.0,0.0,3.729662041328889e-10,0.01596405843939488,3.0107671181748324e-11,0.00029023262730015905,0.009892874851009214,0.0,0.0,0.0,0.0,0.0,6.110636360464193e-10,0.014504283164809966,2.8964441154932984e-06,0.0,0.005023103886108209,0.0,0.0,0.0,0.0,0.0,2.381803573886534e-09,0.03701799825884335,0.002426543883871783,0.01146932989196885,0.048035568343328644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9547738693467337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004238046533333406,0.07254639987323362,0.007156730192262772,0.01749882272225933,0.050432563803387,0.0,0.0,0.0,0.0,0.0,5.404035097558147e-05,0.020015900460729073,1.0381992453886415e-18,0.0006337994996314358,0.016385266963952306,0.0,0.0,0.0,0.0,0.0,8.85391035285267e-05,0.0017967953298772881,5.4816202345562006e-11,0.0,0.0071115184134266955,0.0,0.0,0.0,0.0,0.0,0.0003451076790911137,0.02684092334332241,0.004353388240065037,0.01760503351491085,0.021649908726323674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9798994974874372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17500634971507686,0.054457383823190694,0.001954590365556029,0.0031145758327407284,0.047402981630744974,0.0,0.0,0.0,0.0,0.0,0.022315480698885917,0.023974998891426038,0.0,0.0006614316253262094,0.005992793583706339,0.0,0.0,0.0,0.0,0.0,0.03656143271127673,1.6568819192973762e-06,2.284038339855011e-18,0.0,0.00884918641248875,0.0,0.0,0.0,0.0,0.0,0.14250913646498822,0.02625127975999695,0.003907315401918838,0.01929516628407896,0.01844654496818778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719717326225374,0.0073687560702071185,0.0007250886019054959,8.810611568506679e-05,0.013758550403688195,0.0,0.0,0.0,0.0,0.0,0.072933491730026,0.033703652152426336,0.0,8.49967310921544e-06,0.0020087066613894253,0.0,0.0,0.0,0.0,0.0,0.11949341294803159,4.595807812113749e-12,0.0,0.0,0.01187701625493465,0.0,0.0,0.0,0.0,0.0,0.4657613728366265,0.008221674774007178,0.0027536133615413696,0.012540745918478568,0.004523698681028409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0301507537688444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03057197848589803,8.683491774323319e-05,6.710991218458093e-06,1.2324107709846418e-08,0.00018785831684020566,0.0,0.0,0.0,0.0,0.0,0.0038983065296746893,0.0013755784140766707,0.0,3.813422808450653e-10,2.9180817287086137e-05,0.0,0.0,0.0,0.0,0.0,0.006386941594305301,0.0,0.0,0.0,0.0005178012119183272,0.0,0.0,0.0,0.0,0.0,0.024895018158739377,0.00013723674277056066,6.558216351263507e-05,0.00035135027647443466,5.849757480458547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0552763819095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5575903105149665e-06,7.723810117887249e-09,2.071002846791487e-10,4.175637364953116e-15,2.151899288720025e-08,0.0,0.0,0.0,0.0,0.0,9.636865232572961e-07,2.550330884890168e-07,0.0,3.8828651777535184e-17,2.2138602074678123e-09,0.0,0.0,0.0,0.0,0.0,1.578893166142796e-06,0.0,0.0,0.0,1.010117847599238e-07,0.0,0.0,0.0,0.0,0.0,6.154209093903455e-06,1.836152752753355e-08,1.1202278757576887e-08,4.562493422364841e-08,6.621819977332632e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0804020100502514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549618327686409e-12,2.095501356892434e-15,1.453478943544098e-17,0.0,7.60190251458471e-15,0.0,0.0,0.0,0.0,0.0,5.801324493728318e-13,1.141157464553833e-13,0.0,0.0,4.690584190665882e-16,0.0,0.0,0.0,0.0,0.0,9.50492173138209e-13,0.0,0.0,0.0,4.743823047969411e-14,0.0,0.0,0.0,0.0,0.0,3.7047988494603845e-12,8.327188507413215e-15,5.512422713315531e-15,1.4116602779398434e-14,2.0780596095699045e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.105527638190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1306532663316584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.155778894472362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1809045226130654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.206030150753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2311557788944725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2814070351758795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
